tuh_downstream_smallset_tflayers16, freeze 12
Epoch 1, Train loss 0.7255 , Train Accuracy 0.5366, Test loss 0.8122, Test Accuracy 0.5253
Epoch 2, Train loss 0.6285 , Train Accuracy 0.6464, Test loss 0.7836, Test Accuracy 0.5585
Epoch 3, Train loss 0.5835 , Train Accuracy 0.6830, Test loss 0.8560, Test Accuracy 0.5501
Epoch 4, Train loss 0.5217 , Train Accuracy 0.7481, Test loss 0.9287, Test Accuracy 0.5695
Epoch 5, Train loss 0.4938 , Train Accuracy 0.7626, Test loss 1.0209, Test Accuracy 0.5880
Epoch 6, Train loss 0.4726 , Train Accuracy 0.7680, Test loss 0.9981, Test Accuracy 0.6070
Epoch 7, Train loss 0.4618 , Train Accuracy 0.7944, Test loss 1.0573, Test Accuracy 0.6059
Epoch 8, Train loss 0.4244 , Train Accuracy 0.8073, Test loss 1.2693, Test Accuracy 0.5659
Epoch 9, Train loss 0.4112 , Train Accuracy 0.8138, Test loss 1.1887, Test Accuracy 0.5885
Epoch 10, Train loss 0.4000 , Train Accuracy 0.8229, Test loss 1.4560, Test Accuracy 0.5632
Epoch 11, Train loss 0.3881 , Train Accuracy 0.8305, Test loss 1.2256, Test Accuracy 0.5975
Epoch 12, Train loss 0.3778 , Train Accuracy 0.8445, Test loss 1.2316, Test Accuracy 0.6012
Epoch 13, Train loss 0.3616 , Train Accuracy 0.8434, Test loss 1.3623, Test Accuracy 0.5875
Epoch 14, Train loss 0.3614 , Train Accuracy 0.8445, Test loss 1.4286, Test Accuracy 0.5764
Epoch 15, Train loss 0.3612 , Train Accuracy 0.8423, Test loss 1.5255, Test Accuracy 0.5717
Epoch 16, Train loss 0.3493 , Train Accuracy 0.8428, Test loss 1.7397, Test Accuracy 0.5616
Epoch 17, Train loss 0.3199 , Train Accuracy 0.8633, Test loss 1.3191, Test Accuracy 0.6170
Epoch 18, Train loss 0.3408 , Train Accuracy 0.8450, Test loss 1.6390, Test Accuracy 0.5722
Epoch 19, Train loss 0.3207 , Train Accuracy 0.8622, Test loss 1.5223, Test Accuracy 0.5890
Epoch 20, Train loss 0.3131 , Train Accuracy 0.8687, Test loss 1.3588, Test Accuracy 0.6096
Epoch 21, Train loss 0.3289 , Train Accuracy 0.8654, Test loss 1.4395, Test Accuracy 0.6027
Epoch 22, Train loss 0.3015 , Train Accuracy 0.8719, Test loss 1.3685, Test Accuracy 0.6122
Epoch 23, Train loss 0.3013 , Train Accuracy 0.8735, Test loss 1.4241, Test Accuracy 0.6091
Epoch 24, Train loss 0.3069 , Train Accuracy 0.8741, Test loss 1.5489, Test Accuracy 0.5959
Epoch 25, Train loss 0.2919 , Train Accuracy 0.8778, Test loss 1.6747, Test Accuracy 0.5890
Epoch 26, Train loss 0.2789 , Train Accuracy 0.8918, Test loss 1.5124, Test Accuracy 0.6112
Epoch 27, Train loss 0.3023 , Train Accuracy 0.8789, Test loss 1.3874, Test Accuracy 0.6170
Epoch 28, Train loss 0.3068 , Train Accuracy 0.8751, Test loss 1.3898, Test Accuracy 0.6138
Epoch 29, Train loss 0.2780 , Train Accuracy 0.8778, Test loss 1.6761, Test Accuracy 0.5954
Epoch 30, Train loss 0.2695 , Train Accuracy 0.8907, Test loss 1.6898, Test Accuracy 0.5959
Epoch 31, Train loss 0.2838 , Train Accuracy 0.8897, Test loss 1.7050, Test Accuracy 0.6001
Epoch 32, Train loss 0.2649 , Train Accuracy 0.8956, Test loss 1.8037, Test Accuracy 0.5933
Epoch 33, Train loss 0.2641 , Train Accuracy 0.8924, Test loss 1.8400, Test Accuracy 0.5901
Epoch 34, Train loss 0.2716 , Train Accuracy 0.8848, Test loss 1.8141, Test Accuracy 0.5854
Epoch 35, Train loss 0.2675 , Train Accuracy 0.8897, Test loss 1.7138, Test Accuracy 0.5991
Epoch 36, Train loss 0.2549 , Train Accuracy 0.8994, Test loss 1.8460, Test Accuracy 0.5922
Epoch 37, Train loss 0.2560 , Train Accuracy 0.8940, Test loss 1.7775, Test Accuracy 0.6064
Epoch 38, Train loss 0.2563 , Train Accuracy 0.8961, Test loss 1.9816, Test Accuracy 0.5848
Epoch 39, Train loss 0.2394 , Train Accuracy 0.9123, Test loss 1.7760, Test Accuracy 0.6101
Epoch 40, Train loss 0.2518 , Train Accuracy 0.8934, Test loss 1.6872, Test Accuracy 0.6117
Epoch 41, Train loss 0.2401 , Train Accuracy 0.9064, Test loss 1.8014, Test Accuracy 0.6080
Epoch 42, Train loss 0.2463 , Train Accuracy 0.9015, Test loss 1.7948, Test Accuracy 0.6101
Epoch 43, Train loss 0.2345 , Train Accuracy 0.9096, Test loss 2.0722, Test Accuracy 0.5938
Epoch 44, Train loss 0.2407 , Train Accuracy 0.9123, Test loss 1.6268, Test Accuracy 0.6143
Epoch 45, Train loss 0.2400 , Train Accuracy 0.9026, Test loss 1.6828, Test Accuracy 0.6128
Epoch 46, Train loss 0.2463 , Train Accuracy 0.8961, Test loss 1.8646, Test Accuracy 0.6059
Epoch 47, Train loss 0.2421 , Train Accuracy 0.9047, Test loss 2.1158, Test Accuracy 0.5911
Epoch 48, Train loss 0.2209 , Train Accuracy 0.9133, Test loss 2.1969, Test Accuracy 0.5875
Epoch 49, Train loss 0.2338 , Train Accuracy 0.9058, Test loss 2.0058, Test Accuracy 0.5969
Epoch 50, Train loss 0.2206 , Train Accuracy 0.9160, Test loss 2.3526, Test Accuracy 0.5801
