tuh_downstream_smallset_tflayers12, freeze 8
Epoch 1, Train loss 0.7285 , Train Accuracy 0.5217, Test loss 0.6850, Test Accuracy 0.5748
Epoch 2, Train loss 0.7046 , Train Accuracy 0.5421, Test loss 0.7022, Test Accuracy 0.5827
Epoch 3, Train loss 0.6854 , Train Accuracy 0.5673, Test loss 0.8729, Test Accuracy 0.5253
Epoch 4, Train loss 0.6757 , Train Accuracy 0.5807, Test loss 0.6879, Test Accuracy 0.6080
Epoch 5, Train loss 0.6625 , Train Accuracy 0.5984, Test loss 0.9412, Test Accuracy 0.5100
Epoch 6, Train loss 0.6638 , Train Accuracy 0.6048, Test loss 0.6847, Test Accuracy 0.6012
Epoch 7, Train loss 0.6545 , Train Accuracy 0.6048, Test loss 0.8511, Test Accuracy 0.5369
Epoch 8, Train loss 0.6443 , Train Accuracy 0.6220, Test loss 0.6881, Test Accuracy 0.6133
Epoch 9, Train loss 0.6420 , Train Accuracy 0.6311, Test loss 0.7202, Test Accuracy 0.6006
Epoch 10, Train loss 0.6382 , Train Accuracy 0.6343, Test loss 0.6991, Test Accuracy 0.6185
Epoch 11, Train loss 0.6350 , Train Accuracy 0.6268, Test loss 0.7363, Test Accuracy 0.6075
Epoch 12, Train loss 0.6432 , Train Accuracy 0.6279, Test loss 0.6869, Test Accuracy 0.6328
Epoch 13, Train loss 0.6372 , Train Accuracy 0.6306, Test loss 0.7880, Test Accuracy 0.5885
Epoch 14, Train loss 0.6288 , Train Accuracy 0.6354, Test loss 0.7259, Test Accuracy 0.6091
Epoch 15, Train loss 0.6325 , Train Accuracy 0.6493, Test loss 0.8818, Test Accuracy 0.5595
Epoch 16, Train loss 0.6219 , Train Accuracy 0.6418, Test loss 0.7033, Test Accuracy 0.6270
Epoch 17, Train loss 0.6331 , Train Accuracy 0.6370, Test loss 0.7044, Test Accuracy 0.6249
Epoch 18, Train loss 0.6230 , Train Accuracy 0.6424, Test loss 0.7024, Test Accuracy 0.6222
Epoch 19, Train loss 0.6131 , Train Accuracy 0.6611, Test loss 0.7056, Test Accuracy 0.6228
Epoch 20, Train loss 0.6135 , Train Accuracy 0.6601, Test loss 0.7184, Test Accuracy 0.6207
Epoch 21, Train loss 0.6135 , Train Accuracy 0.6509, Test loss 0.7146, Test Accuracy 0.6201
Epoch 22, Train loss 0.6105 , Train Accuracy 0.6515, Test loss 0.7151, Test Accuracy 0.6233
Epoch 23, Train loss 0.6120 , Train Accuracy 0.6563, Test loss 0.7271, Test Accuracy 0.6201
Epoch 24, Train loss 0.6024 , Train Accuracy 0.6584, Test loss 0.7333, Test Accuracy 0.6275
Epoch 25, Train loss 0.6045 , Train Accuracy 0.6718, Test loss 0.7372, Test Accuracy 0.6264
Epoch 26, Train loss 0.5905 , Train Accuracy 0.6718, Test loss 0.7331, Test Accuracy 0.6301
Epoch 27, Train loss 0.6059 , Train Accuracy 0.6595, Test loss 0.7487, Test Accuracy 0.6301
Epoch 28, Train loss 0.6154 , Train Accuracy 0.6579, Test loss 0.7329, Test Accuracy 0.6349
Epoch 29, Train loss 0.6004 , Train Accuracy 0.6772, Test loss 0.7600, Test Accuracy 0.6264
Epoch 30, Train loss 0.5896 , Train Accuracy 0.6718, Test loss 0.7425, Test Accuracy 0.6380
Epoch 31, Train loss 0.5951 , Train Accuracy 0.6718, Test loss 0.8114, Test Accuracy 0.6180
Epoch 32, Train loss 0.5939 , Train Accuracy 0.6788, Test loss 0.7599, Test Accuracy 0.6370
Epoch 33, Train loss 0.5969 , Train Accuracy 0.6724, Test loss 0.8771, Test Accuracy 0.5985
Epoch 34, Train loss 0.5865 , Train Accuracy 0.6740, Test loss 0.7581, Test Accuracy 0.6270
Epoch 35, Train loss 0.5864 , Train Accuracy 0.6761, Test loss 0.9183, Test Accuracy 0.5933
Epoch 36, Train loss 0.5797 , Train Accuracy 0.6895, Test loss 0.7735, Test Accuracy 0.6349
Epoch 37, Train loss 0.5800 , Train Accuracy 0.6772, Test loss 0.8388, Test Accuracy 0.6238
Epoch 38, Train loss 0.5681 , Train Accuracy 0.7008, Test loss 0.9365, Test Accuracy 0.6006
Epoch 39, Train loss 0.5704 , Train Accuracy 0.6981, Test loss 0.8576, Test Accuracy 0.6217
Epoch 40, Train loss 0.5806 , Train Accuracy 0.6912, Test loss 0.7964, Test Accuracy 0.6375
Epoch 41, Train loss 0.5812 , Train Accuracy 0.6890, Test loss 0.7950, Test Accuracy 0.6423
Epoch 42, Train loss 0.5638 , Train Accuracy 0.6997, Test loss 0.8078, Test Accuracy 0.6354
Epoch 43, Train loss 0.5737 , Train Accuracy 0.7046, Test loss 0.8093, Test Accuracy 0.6328
Epoch 44, Train loss 0.5676 , Train Accuracy 0.6906, Test loss 0.9199, Test Accuracy 0.6091
Epoch 45, Train loss 0.5653 , Train Accuracy 0.6987, Test loss 0.8126, Test Accuracy 0.6349
Epoch 46, Train loss 0.5633 , Train Accuracy 0.6981, Test loss 0.8709, Test Accuracy 0.6270
Epoch 47, Train loss 0.5530 , Train Accuracy 0.7147, Test loss 0.8261, Test Accuracy 0.6328
Epoch 48, Train loss 0.5556 , Train Accuracy 0.7137, Test loss 0.8285, Test Accuracy 0.6280
Epoch 49, Train loss 0.5521 , Train Accuracy 0.7051, Test loss 0.8828, Test Accuracy 0.6286
Epoch 50, Train loss 0.5605 , Train Accuracy 0.6981, Test loss 0.8317, Test Accuracy 0.6349
