tuh_downstream_smallset_tflayers16, freeze 4
Epoch 1, Train loss 0.7278 , Train Accuracy 0.5394, Test loss 0.7153, Test Accuracy 0.5585
Epoch 2, Train loss 0.6799 , Train Accuracy 0.5946, Test loss 0.7243, Test Accuracy 0.5885
Epoch 3, Train loss 0.6444 , Train Accuracy 0.6279, Test loss 0.9090, Test Accuracy 0.5501
Epoch 4, Train loss 0.6273 , Train Accuracy 0.6391, Test loss 0.7626, Test Accuracy 0.5927
Epoch 5, Train loss 0.6084 , Train Accuracy 0.6617, Test loss 0.9238, Test Accuracy 0.5274
Epoch 6, Train loss 0.5868 , Train Accuracy 0.6804, Test loss 0.7768, Test Accuracy 0.5780
Epoch 7, Train loss 0.5718 , Train Accuracy 0.6858, Test loss 0.9325, Test Accuracy 0.5427
Epoch 8, Train loss 0.5529 , Train Accuracy 0.6944, Test loss 0.8047, Test Accuracy 0.5964
Epoch 9, Train loss 0.5471 , Train Accuracy 0.7051, Test loss 0.8782, Test Accuracy 0.5664
Epoch 10, Train loss 0.5343 , Train Accuracy 0.7083, Test loss 0.8403, Test Accuracy 0.5943
Epoch 11, Train loss 0.5268 , Train Accuracy 0.7228, Test loss 0.8621, Test Accuracy 0.5843
Epoch 12, Train loss 0.5229 , Train Accuracy 0.7340, Test loss 0.8417, Test Accuracy 0.6149
Epoch 13, Train loss 0.5185 , Train Accuracy 0.7292, Test loss 0.9036, Test Accuracy 0.5885
Epoch 14, Train loss 0.5078 , Train Accuracy 0.7416, Test loss 0.8204, Test Accuracy 0.6233
Epoch 15, Train loss 0.4995 , Train Accuracy 0.7405, Test loss 0.9868, Test Accuracy 0.5769
Epoch 16, Train loss 0.4866 , Train Accuracy 0.7453, Test loss 0.8397, Test Accuracy 0.6185
Epoch 17, Train loss 0.4855 , Train Accuracy 0.7501, Test loss 0.8548, Test Accuracy 0.6149
Epoch 18, Train loss 0.4745 , Train Accuracy 0.7614, Test loss 0.8247, Test Accuracy 0.6286
Epoch 19, Train loss 0.4637 , Train Accuracy 0.7748, Test loss 0.8889, Test Accuracy 0.6101
Epoch 20, Train loss 0.4730 , Train Accuracy 0.7641, Test loss 0.8771, Test Accuracy 0.6170
Epoch 21, Train loss 0.4522 , Train Accuracy 0.7759, Test loss 0.8727, Test Accuracy 0.6380
Epoch 22, Train loss 0.4445 , Train Accuracy 0.7866, Test loss 0.8743, Test Accuracy 0.6301
Epoch 23, Train loss 0.4485 , Train Accuracy 0.7818, Test loss 0.8868, Test Accuracy 0.6375
Epoch 24, Train loss 0.4369 , Train Accuracy 0.7909, Test loss 0.9418, Test Accuracy 0.6328
Epoch 25, Train loss 0.4342 , Train Accuracy 0.7925, Test loss 0.9238, Test Accuracy 0.6259
Epoch 26, Train loss 0.4147 , Train Accuracy 0.8059, Test loss 0.9440, Test Accuracy 0.6286
Epoch 27, Train loss 0.4181 , Train Accuracy 0.7925, Test loss 0.9435, Test Accuracy 0.6286
Epoch 28, Train loss 0.4095 , Train Accuracy 0.8075, Test loss 0.9159, Test Accuracy 0.6449
Epoch 29, Train loss 0.4183 , Train Accuracy 0.8021, Test loss 1.0103, Test Accuracy 0.6254
Epoch 30, Train loss 0.3951 , Train Accuracy 0.8161, Test loss 1.0065, Test Accuracy 0.6386
Epoch 31, Train loss 0.3967 , Train Accuracy 0.8193, Test loss 1.1811, Test Accuracy 0.6038
Epoch 32, Train loss 0.4013 , Train Accuracy 0.8091, Test loss 0.9618, Test Accuracy 0.6396
Epoch 33, Train loss 0.3890 , Train Accuracy 0.8102, Test loss 1.0811, Test Accuracy 0.6117
Epoch 34, Train loss 0.3822 , Train Accuracy 0.8290, Test loss 1.0133, Test Accuracy 0.6338
Epoch 35, Train loss 0.3815 , Train Accuracy 0.8263, Test loss 1.3008, Test Accuracy 0.5917
Epoch 36, Train loss 0.3885 , Train Accuracy 0.8220, Test loss 0.9946, Test Accuracy 0.6407
Epoch 37, Train loss 0.3757 , Train Accuracy 0.8311, Test loss 1.0987, Test Accuracy 0.6243
Epoch 38, Train loss 0.3782 , Train Accuracy 0.8290, Test loss 1.0229, Test Accuracy 0.6349
Epoch 39, Train loss 0.3765 , Train Accuracy 0.8306, Test loss 1.1584, Test Accuracy 0.6201
Epoch 40, Train loss 0.3806 , Train Accuracy 0.8300, Test loss 1.0806, Test Accuracy 0.6328
Epoch 41, Train loss 0.3759 , Train Accuracy 0.8172, Test loss 1.1392, Test Accuracy 0.6243
Epoch 42, Train loss 0.3526 , Train Accuracy 0.8413, Test loss 1.1450, Test Accuracy 0.6249
Epoch 43, Train loss 0.3620 , Train Accuracy 0.8354, Test loss 1.0480, Test Accuracy 0.6386
Epoch 44, Train loss 0.3733 , Train Accuracy 0.8214, Test loss 1.0741, Test Accuracy 0.6328
Epoch 45, Train loss 0.3649 , Train Accuracy 0.8295, Test loss 1.0930, Test Accuracy 0.6280
Epoch 46, Train loss 0.3456 , Train Accuracy 0.8386, Test loss 1.2505, Test Accuracy 0.6191
Epoch 47, Train loss 0.3537 , Train Accuracy 0.8391, Test loss 1.1407, Test Accuracy 0.6301
Epoch 48, Train loss 0.3322 , Train Accuracy 0.8461, Test loss 1.2031, Test Accuracy 0.6280
Epoch 49, Train loss 0.3381 , Train Accuracy 0.8536, Test loss 1.4177, Test Accuracy 0.6001
Epoch 50, Train loss 0.3564 , Train Accuracy 0.8322, Test loss 1.1858, Test Accuracy 0.6333
