tuh_downstream_smallset_tflayers12, freeze 0
Epoch 1, Train loss 0.7283 , Train Accuracy 0.5112, Test loss 1.1381, Test Accuracy 0.5000
Epoch 2, Train loss 0.7112 , Train Accuracy 0.5411, Test loss 0.7190, Test Accuracy 0.5348
Epoch 3, Train loss 0.6800 , Train Accuracy 0.5765, Test loss 0.6961, Test Accuracy 0.5569
Epoch 4, Train loss 0.6632 , Train Accuracy 0.6004, Test loss 0.9292, Test Accuracy 0.5137
Epoch 5, Train loss 0.6632 , Train Accuracy 0.6157, Test loss 0.7197, Test Accuracy 0.5516
Epoch 6, Train loss 0.6611 , Train Accuracy 0.6238, Test loss 0.6947, Test Accuracy 0.5680
Epoch 7, Train loss 0.6510 , Train Accuracy 0.6200, Test loss 0.8385, Test Accuracy 0.5411
Epoch 8, Train loss 0.6428 , Train Accuracy 0.6358, Test loss 0.7260, Test Accuracy 0.5822
Epoch 9, Train loss 0.6441 , Train Accuracy 0.6347, Test loss 0.7428, Test Accuracy 0.5748
Epoch 10, Train loss 0.6258 , Train Accuracy 0.6500, Test loss 0.7339, Test Accuracy 0.5854
Epoch 11, Train loss 0.6392 , Train Accuracy 0.6293, Test loss 0.9433, Test Accuracy 0.5416
Epoch 12, Train loss 0.6369 , Train Accuracy 0.6342, Test loss 0.7585, Test Accuracy 0.5911
Epoch 13, Train loss 0.6165 , Train Accuracy 0.6663, Test loss 1.1272, Test Accuracy 0.5269
Epoch 14, Train loss 0.6076 , Train Accuracy 0.6717, Test loss 0.8963, Test Accuracy 0.5611
Epoch 15, Train loss 0.6074 , Train Accuracy 0.6745, Test loss 0.8508, Test Accuracy 0.5748
Epoch 16, Train loss 0.6054 , Train Accuracy 0.6652, Test loss 0.7654, Test Accuracy 0.5727
Epoch 17, Train loss 0.6041 , Train Accuracy 0.6723, Test loss 0.9251, Test Accuracy 0.5601
Epoch 18, Train loss 0.6123 , Train Accuracy 0.6707, Test loss 0.9858, Test Accuracy 0.5753
Epoch 19, Train loss 0.6116 , Train Accuracy 0.6707, Test loss 0.7926, Test Accuracy 0.5732
Epoch 20, Train loss 0.5725 , Train Accuracy 0.6935, Test loss 0.8424, Test Accuracy 0.5917
Epoch 21, Train loss 0.5955 , Train Accuracy 0.6935, Test loss 0.8216, Test Accuracy 0.5685
Epoch 22, Train loss 0.5850 , Train Accuracy 0.6962, Test loss 0.9052, Test Accuracy 0.5854
Epoch 23, Train loss 0.5889 , Train Accuracy 0.6859, Test loss 0.9940, Test Accuracy 0.5753
Epoch 24, Train loss 0.5681 , Train Accuracy 0.7017, Test loss 0.9408, Test Accuracy 0.5854
Epoch 25, Train loss 0.5694 , Train Accuracy 0.6995, Test loss 0.9870, Test Accuracy 0.5838
Epoch 26, Train loss 0.5684 , Train Accuracy 0.7060, Test loss 0.9254, Test Accuracy 0.5975
Epoch 27, Train loss 0.5533 , Train Accuracy 0.7099, Test loss 0.9276, Test Accuracy 0.5985
Epoch 28, Train loss 0.5608 , Train Accuracy 0.7300, Test loss 1.0397, Test Accuracy 0.5880
Epoch 29, Train loss 0.5649 , Train Accuracy 0.7169, Test loss 1.0974, Test Accuracy 0.5811
Epoch 30, Train loss 0.5587 , Train Accuracy 0.7126, Test loss 1.2832, Test Accuracy 0.5680
Epoch 31, Train loss 0.5580 , Train Accuracy 0.7153, Test loss 0.9032, Test Accuracy 0.5790
Epoch 32, Train loss 0.5690 , Train Accuracy 0.7104, Test loss 1.1039, Test Accuracy 0.5838
Epoch 33, Train loss 0.5430 , Train Accuracy 0.7153, Test loss 1.4453, Test Accuracy 0.5553
Epoch 34, Train loss 0.5563 , Train Accuracy 0.7115, Test loss 1.0904, Test Accuracy 0.5827
Epoch 35, Train loss 0.5475 , Train Accuracy 0.7224, Test loss 1.2804, Test Accuracy 0.5774
Epoch 36, Train loss 0.5448 , Train Accuracy 0.7295, Test loss 1.1293, Test Accuracy 0.5843
Epoch 37, Train loss 0.5458 , Train Accuracy 0.7273, Test loss 1.2345, Test Accuracy 0.5801
Epoch 38, Train loss 0.5311 , Train Accuracy 0.7534, Test loss 0.9830, Test Accuracy 0.5864
Epoch 39, Train loss 0.5468 , Train Accuracy 0.7262, Test loss 1.2757, Test Accuracy 0.5753
Epoch 40, Train loss 0.5433 , Train Accuracy 0.7316, Test loss 1.3598, Test Accuracy 0.5769
Epoch 41, Train loss 0.5360 , Train Accuracy 0.7235, Test loss 1.3755, Test Accuracy 0.5748
Epoch 42, Train loss 0.5330 , Train Accuracy 0.7458, Test loss 1.1331, Test Accuracy 0.5817
Epoch 43, Train loss 0.5382 , Train Accuracy 0.7420, Test loss 1.3539, Test Accuracy 0.5711
Epoch 44, Train loss 0.5420 , Train Accuracy 0.7256, Test loss 1.0136, Test Accuracy 0.5822
Epoch 45, Train loss 0.5384 , Train Accuracy 0.7376, Test loss 1.1068, Test Accuracy 0.5832
Epoch 46, Train loss 0.5277 , Train Accuracy 0.7354, Test loss 0.9889, Test Accuracy 0.5711
Epoch 47, Train loss 0.5335 , Train Accuracy 0.7338, Test loss 1.1154, Test Accuracy 0.5848
Epoch 48, Train loss 0.5280 , Train Accuracy 0.7316, Test loss 1.3277, Test Accuracy 0.5695
Epoch 49, Train loss 0.5145 , Train Accuracy 0.7409, Test loss 1.0592, Test Accuracy 0.5848
Epoch 50, Train loss 0.5152 , Train Accuracy 0.7539, Test loss 1.3022, Test Accuracy 0.5727
