tuh_downstream_smallset_tflayers20, freeze 0
Epoch 1, Train loss 0.7676 , Train Accuracy 0.5465, Test loss 1.3551, Test Accuracy 0.4995
Epoch 2, Train loss 0.6995 , Train Accuracy 0.5776, Test loss 0.8882, Test Accuracy 0.4594
Epoch 3, Train loss 0.6500 , Train Accuracy 0.6260, Test loss 0.8876, Test Accuracy 0.4610
Epoch 4, Train loss 0.6206 , Train Accuracy 0.6614, Test loss 1.0476, Test Accuracy 0.4826
Epoch 5, Train loss 0.6072 , Train Accuracy 0.6696, Test loss 0.9622, Test Accuracy 0.4573
Epoch 6, Train loss 0.5846 , Train Accuracy 0.6848, Test loss 1.0163, Test Accuracy 0.4694
Epoch 7, Train loss 0.5705 , Train Accuracy 0.6952, Test loss 1.1740, Test Accuracy 0.4963
Epoch 8, Train loss 0.5536 , Train Accuracy 0.7169, Test loss 1.0686, Test Accuracy 0.4631
Epoch 9, Train loss 0.5438 , Train Accuracy 0.7142, Test loss 1.1104, Test Accuracy 0.4805
Epoch 10, Train loss 0.5288 , Train Accuracy 0.7202, Test loss 1.1454, Test Accuracy 0.4795
Epoch 11, Train loss 0.5283 , Train Accuracy 0.7365, Test loss 1.3432, Test Accuracy 0.5047
Epoch 12, Train loss 0.5270 , Train Accuracy 0.7311, Test loss 1.1581, Test Accuracy 0.4658
Epoch 13, Train loss 0.5138 , Train Accuracy 0.7343, Test loss 1.3048, Test Accuracy 0.4968
Epoch 14, Train loss 0.5201 , Train Accuracy 0.7403, Test loss 1.2354, Test Accuracy 0.4752
Epoch 15, Train loss 0.5011 , Train Accuracy 0.7599, Test loss 1.2212, Test Accuracy 0.4784
Epoch 16, Train loss 0.4997 , Train Accuracy 0.7583, Test loss 1.2379, Test Accuracy 0.4694
Epoch 17, Train loss 0.4845 , Train Accuracy 0.7583, Test loss 1.3616, Test Accuracy 0.4968
Epoch 18, Train loss 0.4932 , Train Accuracy 0.7572, Test loss 1.3124, Test Accuracy 0.4979
Epoch 19, Train loss 0.4817 , Train Accuracy 0.7692, Test loss 1.2590, Test Accuracy 0.4752
Epoch 20, Train loss 0.4658 , Train Accuracy 0.7730, Test loss 1.3116, Test Accuracy 0.4968
Epoch 21, Train loss 0.4759 , Train Accuracy 0.7686, Test loss 1.2721, Test Accuracy 0.4747
Epoch 22, Train loss 0.4648 , Train Accuracy 0.7828, Test loss 1.2934, Test Accuracy 0.4773
Epoch 23, Train loss 0.4633 , Train Accuracy 0.7828, Test loss 1.3761, Test Accuracy 0.5079
Epoch 24, Train loss 0.4564 , Train Accuracy 0.7893, Test loss 1.3561, Test Accuracy 0.4879
Epoch 25, Train loss 0.4378 , Train Accuracy 0.7997, Test loss 1.3973, Test Accuracy 0.4963
Epoch 26, Train loss 0.4504 , Train Accuracy 0.7828, Test loss 1.3893, Test Accuracy 0.4895
Epoch 27, Train loss 0.4545 , Train Accuracy 0.7817, Test loss 1.3995, Test Accuracy 0.4921
Epoch 28, Train loss 0.4257 , Train Accuracy 0.7997, Test loss 1.5362, Test Accuracy 0.4926
Epoch 29, Train loss 0.4427 , Train Accuracy 0.7882, Test loss 1.4691, Test Accuracy 0.4900
Epoch 30, Train loss 0.4427 , Train Accuracy 0.7931, Test loss 1.6400, Test Accuracy 0.4868
Epoch 31, Train loss 0.4286 , Train Accuracy 0.8073, Test loss 1.3944, Test Accuracy 0.4879
Epoch 32, Train loss 0.4289 , Train Accuracy 0.8040, Test loss 1.5110, Test Accuracy 0.4953
Epoch 33, Train loss 0.4331 , Train Accuracy 0.7910, Test loss 1.4765, Test Accuracy 0.4932
Epoch 34, Train loss 0.4268 , Train Accuracy 0.7959, Test loss 1.4478, Test Accuracy 0.4831
Epoch 35, Train loss 0.4139 , Train Accuracy 0.8144, Test loss 1.5069, Test Accuracy 0.4789
Epoch 36, Train loss 0.4177 , Train Accuracy 0.8100, Test loss 1.5410, Test Accuracy 0.4816
Epoch 37, Train loss 0.4088 , Train Accuracy 0.8193, Test loss 1.5885, Test Accuracy 0.4852
Epoch 38, Train loss 0.3963 , Train Accuracy 0.8133, Test loss 1.4721, Test Accuracy 0.4800
Epoch 39, Train loss 0.4282 , Train Accuracy 0.8046, Test loss 1.5818, Test Accuracy 0.4905
Epoch 40, Train loss 0.3997 , Train Accuracy 0.8231, Test loss 1.7265, Test Accuracy 0.4905
Epoch 41, Train loss 0.3983 , Train Accuracy 0.8127, Test loss 1.8256, Test Accuracy 0.4889
Epoch 42, Train loss 0.3992 , Train Accuracy 0.8193, Test loss 1.5267, Test Accuracy 0.4868
Epoch 43, Train loss 0.3913 , Train Accuracy 0.8236, Test loss 1.5617, Test Accuracy 0.4831
Epoch 44, Train loss 0.4103 , Train Accuracy 0.8187, Test loss 1.5081, Test Accuracy 0.4805
Epoch 45, Train loss 0.3880 , Train Accuracy 0.8231, Test loss 1.5896, Test Accuracy 0.4789
Epoch 46, Train loss 0.3971 , Train Accuracy 0.8253, Test loss 1.4979, Test Accuracy 0.4858
Epoch 47, Train loss 0.3956 , Train Accuracy 0.8231, Test loss 1.5425, Test Accuracy 0.4779
Epoch 48, Train loss 0.3904 , Train Accuracy 0.8214, Test loss 1.5840, Test Accuracy 0.4879
Epoch 49, Train loss 0.3819 , Train Accuracy 0.8410, Test loss 1.5870, Test Accuracy 0.4763
Epoch 50, Train loss 0.3721 , Train Accuracy 0.8285, Test loss 1.7872, Test Accuracy 0.4858
